Std,Lat,Lon,Ele,Year,Month,Day,Mean,Max,Min,MeanQC,MaxQC,MinQC,Albedo,AT,SSM,UW,VW,LST,NDVI,DOY
58448,3013,11942,1176,2019,1,1,14,24,5,9,9,9,0.243734449148,275.61950683599997,0.456042081118,-1.07616746426,-1.57960093021,28780.0,0.259200006723,1
58448,3013,11942,1176,2019,1,2,4,18,-3,9,9,9,0.30997389555,275.149169922,0.455148160458,-1.5206124782600001,-0.9522222280500001,28867.0,0.259200006723,2
58448,3013,11942,1176,2019,1,3,23,38,1,9,9,9,0.298261374235,278.463195801,0.477463871241,-1.37167584896,0.09136071056129999,28898.0,0.259200006723,3
58448,3013,11942,1176,2019,1,4,59,96,36,9,9,9,0.20726749301,280.981536865,0.458949267864,0.515381455421,-0.229330450296,28913.0,0.259200006723,4
58448,3013,11942,1176,2019,1,5,60,70,52,9,9,9,0.15874142944800002,279.54772949200003,0.47816050052599995,0.7128877639769999,-1.35895287991,28905.0,0.259200006723,5
58448,3013,11942,1176,2019,1,6,50,63,41,9,9,9,0.131967246532,279.16687011700003,0.472452998161,-1.0370162725399998,-0.9615091681479999,28866.0,0.259200006723,6
58448,3013,11942,1176,2019,1,7,49,57,43,9,9,9,0.12015838175999999,278.407165527,0.48531681299199997,-0.571584701538,-1.11047661304,28902.0,0.259200006723,7
58448,3013,11942,1176,2019,1,8,44,54,37,9,9,9,0.111196056008,278.65914917,0.47404763102499997,-1.27398133278,-1.6946488618900002,28877.0,0.259200006723,8
58448,3013,11942,1176,2019,1,9,23,37,14,9,9,9,0.10607585310900002,276.167938232,0.49352949857699996,-1.59767365456,-1.1911016702700001,28890.0,0.259200006723,9
58448,3013,11942,1176,2019,1,10,43,58,24,9,9,9,0.103364862502,278.513763428,0.441057384014,-0.28896963596299996,-0.671724617481,28953.0,0.259200006723,10
58448,3013,11942,1176,2019,1,11,55,67,43,9,9,9,0.101299904287,279.149169922,0.48696961998899996,0.402374505997,-0.591658592224,28953.0,0.259200006723,11
58448,3013,11942,1176,2019,1,12,61,81,49,9,9,9,0.0999123752117,280.345581055,0.42488202452699997,0.304657459259,-0.7437764406199999,28944.0,0.259200006723,12
58448,3013,11942,1176,2019,1,13,51,81,33,9,9,9,0.09922907501460002,280.229064941,0.421444386244,-0.994233906269,-0.9268050193790001,28936.0,0.259200006723,13
58448,3013,11942,1176,2019,1,14,42,59,24,9,9,9,0.0988887026906,279.38519287099996,0.42131391167599996,-1.42195415497,-0.221768260002,28914.0,0.259200006723,14
58448,3013,11942,1176,2019,1,15,50,59,33,9,9,9,0.0986819341779,279.30255127,0.47614055872,-0.6868652701379999,-1.85805940628,28922.0,0.259200006723,15
58448,3013,11942,1176,2019,1,16,28,40,15,9,9,9,0.09923055022949999,277.296264648,0.45701068639799997,-0.929096698761,-0.260341018438,28889.0,0.259200006723,16
58448,3013,11942,1176,2019,1,17,45,112,2,9,9,9,0.10023983568,281.378936768,0.450949311256,0.12742631137399998,0.162788406014,28814.0,0.236300006509,17
