Std,Lat,Lon,Ele,Year,Month,Day,Mean,Max,Min,MeanQC,MaxQC,MinQC,Albedo,AT,SSM,UW,VW,LST,NDVI,DOY
57696,2823,11446,917,2019,1,1,12,28,4,9,9,9,0.298183262348,274.864196777,0.478946477175,-0.685415387154,-1.14515447617,28863.0,0.6123999953270001,1
57696,2823,11446,917,2019,1,2,26,43,14,9,9,9,0.35974919796,274.934906006,0.503723978996,0.0319850891829,-0.7940543293950001,28881.0,0.6123999953270001,2
57696,2823,11446,917,2019,1,3,41,60,25,9,9,9,0.291173607111,277.143127441,0.5063539743419999,-1.58585381508,-0.19974765181499998,28896.0,0.6123999953270001,3
57696,2823,11446,917,2019,1,4,60,76,46,9,9,9,0.20739793777499999,278.788818359,0.5090883970260001,0.445924669504,-0.151698797941,28867.0,0.6123999953270001,4
57696,2823,11446,917,2019,1,5,69,80,61,9,9,9,0.16904126107700002,278.802429199,0.459362149239,0.423667401075,-0.34040632844,28867.0,0.6123999953270001,5
57696,2823,11446,917,2019,1,6,60,72,50,9,9,9,0.141446992755,280.32687377900004,0.48273649811700003,-0.991968393326,-0.351629316807,28892.0,0.6123999953270001,6
57696,2823,11446,917,2019,1,7,63,79,54,9,9,9,0.123572021723,280.52761840799997,0.48908460140199994,0.321947693825,-0.325680524111,28848.0,0.6123999953270001,7
57696,2823,11446,917,2019,1,8,59,69,51,9,9,9,0.116515472531,280.09597778299997,0.480215132236,-1.01969730854,-0.8411734700200001,28841.0,0.6123999953270001,8
57696,2823,11446,917,2019,1,9,52,60,48,9,9,9,0.112767592072,277.670227051,0.5162903666499999,-1.26731312275,-0.5403634905820001,28886.0,0.6123999953270001,9
57696,2823,11446,917,2019,1,10,50,56,45,9,9,9,0.110883928835,278.040008545,0.50857257843,-0.719263553619,-0.12144435942199999,28886.0,0.6123999953270001,10
57696,2823,11446,917,2019,1,11,59,78,48,9,9,9,0.109594464302,279.340240479,0.495603531599,0.692397534847,0.00906625110656,28886.0,0.6123999953270001,11
57696,2823,11446,917,2019,1,12,60,75,48,9,9,9,0.108742825687,279.90148925799997,0.48501726985,-1.18610107899,0.101202659309,28888.0,0.6123999953270001,12
57696,2823,11446,917,2019,1,13,70,87,57,9,9,9,0.10807251185200001,281.461120605,0.478862851858,-0.601549327374,-0.18449810147300003,28931.0,0.6123999953270001,13
57696,2823,11446,917,2019,1,14,74,86,63,9,9,9,0.107746958733,281.928710938,0.47771120071400003,-0.6768753528589999,-0.553645730019,28863.0,0.6123999953270001,14
57696,2823,11446,917,2019,1,15,63,78,55,9,9,9,0.10759932547800001,280.810668945,0.49361270666100004,-0.674878835678,-1.04092442989,28863.0,0.6123999953270001,15
57696,2823,11446,917,2019,1,16,41,62,36,9,9,9,0.10759448260099999,277.659240723,0.490096896887,-0.445684403181,-1.04135787487,28878.0,0.6123999953270001,16
57696,2823,11446,917,2019,1,17,45,70,16,9,9,9,0.107563041151,280.40020752,0.48293304443400004,-0.14324900507899999,0.360407948494,28930.0,0.6155999898910001,17
57696,2823,11446,917,2019,1,18,46,76,11,9,9,9,0.107415534556,283.1769104,0.472710728645,-0.935167074203,1.6036521196399998,28873.0,0.6155999898910001,18
57696,2823,11446,917,2019,1,19,74,84,65,9,9,9,0.107320547104,285.45745849599996,0.469577938318,-0.356721192598,-0.320868611336,28912.0,0.6155999898910001,19
57696,2823,11446,917,2019,1,20,76,90,66,9,9,9,0.107252277434,281.45300293,0.483424007893,-0.77097684145,-1.8612473011000001,28875.0,0.6155999898910001,20
57696,2823,11446,917,2019,1,21,66,105,38,9,9,9,0.107194587588,284.063232422,0.471805125475,0.165404811502,-0.822741746902,28917.0,0.6155999898910001,21
57696,2823,11446,917,2019,1,22,56,154,2,9,9,9,0.10714215785299999,285.645019531,0.462733954191,0.746511816978,-0.782219648361,28929.0,0.6155999898910001,22
57696,2823,11446,917,2019,1,23,57,157,-1,9,9,9,0.107101090252,285.361419678,0.455856382847,-0.690626859665,1.02162730694,28961.0,0.6155999898910001,23
57696,2823,11446,917,2019,1,24,75,167,4,9,9,9,0.107052266598,286.094482422,0.450070381165,-1.2736984491299999,0.289964586496,29028.0,0.6155999898910001,24
57696,2823,11446,917,2019,1,25,116,163,83,9,9,9,0.10699690133300001,287.202789307,0.447137832642,-0.037465102970599996,-0.7532101273540001,29083.0,0.6155999898910001,25
57696,2823,11446,917,2019,1,26,68,128,30,9,9,9,0.10694801062300001,283.61886596700003,0.442092061043,-2.3224716186500003,-1.1505273580600002,28971.0,0.6155999898910001,26
57696,2823,11446,917,2019,1,27,60,132,10,9,9,9,0.106898151338,284.414276123,0.436703711748,-0.922789216042,0.326451092958,28930.0,0.6155999898910001,27
57696,2823,11446,917,2019,1,28,104,160,73,9,9,9,0.10684675723300001,284.67745971700003,0.434131652117,-1.05660533905,-0.0270168967545,28967.0,0.6155999898910001,28
57696,2823,11446,917,2019,1,29,98,157,49,9,9,9,0.106809914112,286.017578125,0.431935995817,-0.603820323944,0.195192337036,29058.0,0.6155999898910001,29
57696,2823,11446,917,2019,1,30,109,137,85,9,9,9,0.106749296188,287.415466309,0.429483801126,-0.867529809475,0.641463041306,29054.0,0.6155999898910001,30
57696,2823,11446,917,2019,1,31,81,119,59,9,9,9,0.106715805829,283.125244141,0.446865469217,0.012147220782899999,-2.00220036507,28957.0,0.6155999898910001,31
57696,2823,11446,917,2019,2,1,57,71,49,9,9,9,0.10666001588099999,281.45941162099996,0.43872097134599997,-0.730044901371,0.6479626297950001,28934.0,0.6155999898910001,32
57696,2823,11446,917,2019,2,2,91,143,54,9,9,9,0.106612838805,288.148834229,0.433852553368,-0.426179736853,1.63381922245,28975.0,0.616800010204,33
57696,2823,11446,917,2019,2,3,124,182,101,9,9,9,0.10657013207699999,287.87008667,0.46074962616000004,1.82405555248,-2.89371275902,29010.0,0.616800010204,34
57696,2823,11446,917,2019,2,4,96,150,64,9,9,9,0.106522522867,286.108001709,0.45016181469,-0.584270358086,-0.722562372684,29069.0,0.616800010204,35
57696,2823,11446,917,2019,2,5,92,110,77,9,9,9,0.106476634741,283.12457275400004,0.519569814205,0.505285143852,0.672653138638,28975.0,0.616800010204,36
57696,2823,11446,917,2019,2,6,111,146,97,9,9,9,0.106421269476,288.018859863,0.46593999862700003,-1.0527486801100001,0.160658046603,29144.0,0.616800010204,37
57696,2823,11446,917,2019,2,7,112,131,82,9,9,9,0.106372445822,285.349822998,0.485076904297,-2.08909273148,-1.5174844265,29097.0,0.616800010204,38
57696,2823,11446,917,2019,2,8,53,82,43,9,9,9,0.10633199662000001,278.689788818,0.482651650906,-1.81690227985,-0.950588107109,28906.0,0.616800010204,39
57696,2823,11446,917,2019,2,9,31,47,25,9,9,9,0.10628274828199999,276.34329223599997,0.5047850012780001,-1.12946903706,-1.6051485538499999,28902.0,0.616800010204,40
57696,2823,11446,917,2019,2,10,27,38,21,9,9,9,0.10733568668400001,276.350219727,0.501813709736,-0.154518514872,-1.34969568253,28893.0,0.616800010204,41
57696,2823,11446,917,2019,2,11,24,32,17,9,9,9,0.107031553984,276.335754395,0.48994216322899997,-0.308276504278,-0.39071637391999997,28886.0,0.616800010204,42
57696,2823,11446,917,2019,2,12,43,62,26,9,9,9,0.106678396463,279.38699340799997,0.492313921452,-0.13329796493100002,-0.426369547844,28840.0,0.616800010204,43
57696,2823,11446,917,2019,2,13,49,57,43,9,9,9,0.106374375522,278.952362061,0.492029160261,-0.89111238718,-0.718475937843,28840.0,0.616800010204,44
57696,2823,11446,917,2019,2,14,55,73,42,9,9,9,0.106199510396,279.240020752,0.495440632105,-0.748315393925,-0.0951192677021,28840.0,0.616800010204,45
57696,2823,11446,917,2019,2,15,62,70,57,9,9,9,0.10608771443399999,279.72052002,0.510828852654,0.0068049207329799995,-0.390108495951,28881.0,0.616800010204,46
57696,2823,11446,917,2019,2,16,51,61,46,9,9,9,0.106103979051,277.606903076,0.514768004417,-1.20207071304,-1.5015977621099998,28891.0,0.616800010204,47
57696,2823,11446,917,2019,2,17,38,46,31,9,9,9,0.106153331697,276.878234863,0.507773697376,-1.56317937374,-1.31160748005,28886.0,0.616800010204,48
